c_report_date,c_fd_code,c_type1_code,c_type1_name,c_type2_code,c_type2_name,c_updatetime
2025-09-30,000286,002,固收加基金,002002,混合债券型基金,2025-11-25 18:28:10.844
2025-09-30,000289,003,债券型基金,003004,债券增强型基金,2025-11-25 18:28:08.629
2025-09-30,000294,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:08.629
2025-09-30,000295,003,债券型基金,003004,债券增强型基金,2025-11-25 18:28:10.844
2025-09-30,000296,003,债券型基金,003004,债券增强型基金,2025-11-25 18:28:10.844
2025-09-30,000297,002,固收加基金,002001,可转债基金,2025-11-25 18:28:08.629
2025-09-30,000298,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:28:10.844
2025-09-30,000299,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:28:10.844
2025-09-30,000300,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:10.844
2025-09-30,000301,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:12.612
2025-09-30,000305,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:28:08.629
2025-09-30,000306,003,债券型基金,003004,债券增强型基金,2025-11-25 18:28:10.844
2025-09-30,000308,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:08.629
2025-09-30,000309,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:12.612
2025-09-30,000310,002,固收加基金,002002,混合债券型基金,2025-11-25 18:28:08.629
2025-09-30,000311,001,权益基金,001002,指数增强型基金,2025-11-25 18:28:08.629
2025-09-30,000312,001,权益基金,001002,指数增强型基金,2025-11-25 18:28:08.629
2025-09-30,000313,001,权益基金,001002,指数增强型基金,2025-11-25 18:28:10.844
2025-09-30,000314,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:08.629
2025-09-30,000319,003,债券型基金,003004,债券增强型基金,2025-11-25 18:28:08.629
2025-09-30,000320,003,债券型基金,003004,债券增强型基金,2025-11-25 18:28:12.612
2025-09-30,000322,003,债券型基金,003001,短期纯债型基金,2025-11-25 18:28:12.612
2025-09-30,000324,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:08.629
2025-09-30,000325,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:08.629
2025-09-30,000326,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:08.629
2025-09-30,000327,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:10.844
2025-09-30,000328,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:10.844
2025-09-30,000329,003,债券型基金,003004,债券增强型基金,2025-11-25 18:28:12.612
2025-09-30,000330,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:10.844
2025-09-30,000331,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:08.629
2025-09-30,000332,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:08.629
2025-09-30,000333,002,固收加基金,002002,混合债券型基金,2025-11-25 18:28:08.629
2025-09-30,000334,002,固收加基金,002002,混合债券型基金,2025-11-25 18:28:10.844
2025-09-30,000335,002,固收加基金,002002,混合债券型基金,2025-11-25 18:28:12.612
2025-09-30,000336,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:10.844
2025-09-30,000338,002,固收加基金,002002,混合债券型基金,2025-11-25 18:28:08.629
2025-09-30,000339,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:10.844
2025-09-30,000343,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:10.844
2025-09-30,000345,003,债券型基金,003004,债券增强型基金,2025-11-25 18:28:08.629
2025-09-30,000346,003,债券型基金,003004,债券增强型基金,2025-11-25 18:28:08.629
2025-09-30,000347,003,债券型基金,003004,债券增强型基金,2025-11-25 18:28:08.629
2025-09-30,000351,002,固收加基金,002002,混合债券型基金,2025-11-25 18:28:08.629
2025-09-30,000352,002,固收加基金,002002,混合债券型基金,2025-11-25 18:28:10.844
2025-09-30,000354,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:10.844
2025-09-30,000355,003,债券型基金,003004,债券增强型基金,2025-11-25 18:28:10.844
2025-09-30,000356,003,债券型基金,003004,债券增强型基金,2025-11-25 18:28:12.612
2025-09-30,000359,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:08.629
2025-09-30,000362,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:12.612
2025-09-30,000363,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:10.844
2025-09-30,000366,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:08.629
2025-09-30,000367,002,固收加基金,002003,偏债混合型基金,2025-11-25 18:28:08.629
2025-09-30,000368,001,权益基金,001003,被动指数型基金,2025-11-25 18:28:10.844
2025-09-30,000371,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:08.629
2025-09-30,000372,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:28:08.629
2025-09-30,000373,001,权益基金,001003,被动指数型基金,2025-11-25 18:28:10.844
2025-09-30,000376,001,权益基金,001003,被动指数型基金,2025-11-25 18:28:08.629
2025-09-30,000377,002,固收加基金,002002,混合债券型基金,2025-11-25 18:28:08.629
2025-09-30,000378,002,固收加基金,002002,混合债券型基金,2025-11-25 18:28:08.629
2025-09-30,000379,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:10.844
2025-09-30,000380,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:10.844
2025-09-30,000381,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:12.612
2025-09-30,000385,002,固收加基金,002002,混合债券型基金,2025-11-25 18:28:08.629
2025-09-30,000386,002,固收加基金,002002,混合债券型基金,2025-11-25 18:28:08.629
2025-09-30,000389,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:08.629
2025-09-30,000390,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:10.844
2025-09-30,000394,003,债券型基金,003001,短期纯债型基金,2025-11-25 18:28:10.844
2025-09-30,000395,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:28:10.844
2025-09-30,000396,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:28:08.629
2025-09-30,000397,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:12.612
2025-06-30,000272,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:27:58.722
2025-06-30,000273,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:00.195
2025-06-30,000277,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:27:56.395
2025-06-30,000279,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:58.722
2025-06-30,000286,002,固收加基金,002002,混合债券型基金,2025-11-25 18:27:58.722
2025-06-30,000289,003,债券型基金,003004,债券增强型基金,2025-11-25 18:28:00.195
2025-06-30,000294,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:58.722
2025-06-30,000295,003,债券型基金,003004,债券增强型基金,2025-11-25 18:27:56.395
2025-06-30,000296,003,债券型基金,003004,债券增强型基金,2025-11-25 18:27:56.395
2025-06-30,000297,002,固收加基金,002001,可转债基金,2025-11-25 18:27:58.722
2025-06-30,000298,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:27:58.722
2025-06-30,000299,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:27:58.722
2025-06-30,000300,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:58.722
2025-06-30,000301,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:58.722
2025-06-30,000305,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:27:56.395
2025-06-30,000306,003,债券型基金,003004,债券增强型基金,2025-11-25 18:27:56.395
2025-06-30,000308,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:58.722
2025-06-30,000309,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:00.195
2025-06-30,000310,002,固收加基金,002002,混合债券型基金,2025-11-25 18:27:56.395
2025-06-30,000311,001,权益基金,001002,指数增强型基金,2025-11-25 18:27:56.395
2025-06-30,000312,001,权益基金,001002,指数增强型基金,2025-11-25 18:27:58.722
2025-06-30,000313,001,权益基金,001002,指数增强型基金,2025-11-25 18:27:56.395
2025-06-30,000314,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:58.722
2025-06-30,000319,003,债券型基金,003004,债券增强型基金,2025-11-25 18:27:58.722
2025-06-30,000320,003,债券型基金,003004,债券增强型基金,2025-11-25 18:28:00.195
2025-06-30,000322,003,债券型基金,003001,短期纯债型基金,2025-11-25 18:27:58.722
2025-06-30,000324,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:58.722
2025-06-30,000325,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:00.195
2025-06-30,000326,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:00.195
2025-06-30,000327,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:56.395
2025-06-30,000328,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:56.395
2025-06-30,000329,003,债券型基金,003004,债券增强型基金,2025-11-25 18:28:00.195
2025-06-30,000330,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:56.395
2025-06-30,000331,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:58.722
2025-06-30,000332,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:00.195
2025-06-30,000333,002,固收加基金,002002,混合债券型基金,2025-11-25 18:28:00.195
2025-06-30,000334,002,固收加基金,002002,混合债券型基金,2025-11-25 18:27:58.722
2025-06-30,000335,002,固收加基金,002002,混合债券型基金,2025-11-25 18:27:58.722
2025-06-30,000336,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:58.722
2025-06-30,000338,002,固收加基金,002002,混合债券型基金,2025-11-25 18:27:58.722
2025-06-30,000339,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:56.395
2025-06-30,000343,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:58.722
2025-06-30,000345,002,固收加基金,002002,混合债券型基金,2025-11-25 18:27:56.395
2025-06-30,000346,003,债券型基金,003004,债券增强型基金,2025-11-25 18:27:56.395
2025-06-30,000347,003,债券型基金,003004,债券增强型基金,2025-11-25 18:27:58.722
2025-06-30,000351,002,固收加基金,002002,混合债券型基金,2025-11-25 18:28:00.195
2025-06-30,000352,002,固收加基金,002002,混合债券型基金,2025-11-25 18:27:56.395
2025-06-30,000354,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:58.722
2025-06-30,000355,003,债券型基金,003004,债券增强型基金,2025-11-25 18:27:58.722
2025-06-30,000356,003,债券型基金,003004,债券增强型基金,2025-11-25 18:28:00.195
2025-06-30,000359,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:58.722
2025-06-30,000362,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:00.195
2025-06-30,000363,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:56.395
2025-06-30,000366,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:00.195
2025-06-30,000367,002,固收加基金,002003,偏债混合型基金,2025-11-25 18:28:00.195
2025-06-30,000368,001,权益基金,001003,被动指数型基金,2025-11-25 18:27:58.722
2025-06-30,000371,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:58.722
2025-06-30,000372,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:27:56.395
2025-06-30,000373,001,权益基金,001003,被动指数型基金,2025-11-25 18:27:56.395
2025-06-30,000376,001,权益基金,001003,被动指数型基金,2025-11-25 18:27:58.722
2025-06-30,000377,002,固收加基金,002002,混合债券型基金,2025-11-25 18:27:58.722
2025-06-30,000378,002,固收加基金,002002,混合债券型基金,2025-11-25 18:27:58.722
2025-06-30,000379,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:56.395
2025-06-30,000380,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:58.722
2025-06-30,000381,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:58.722
2025-06-30,000385,002,固收加基金,002002,混合债券型基金,2025-11-25 18:27:56.395
2025-06-30,000386,002,固收加基金,002002,混合债券型基金,2025-11-25 18:27:58.722
2025-06-30,000389,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:58.722
2025-06-30,000390,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:56.395
2025-06-30,000394,003,债券型基金,003001,短期纯债型基金,2025-11-25 18:27:58.722
2025-06-30,000395,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:27:58.722
2025-06-30,000396,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:27:58.722
2025-06-30,000397,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:00.195
2025-12-31,000398,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000402,003,债券型基金,003002,中长期纯债型基金,2026-03-23 03:00:06.638
2025-12-31,000403,003,债券型基金,003002,中长期纯债型基金,2026-03-23 03:00:06.638
2025-12-31,000404,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000406,002,固收加基金,002002,混合债券型基金,2026-03-23 03:00:06.638
2025-12-31,000407,002,固收加基金,002002,混合债券型基金,2026-03-23 03:00:06.638
2025-12-31,000408,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000409,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000410,004,混合型基金,004004,灵活配置型基金,2026-03-23 03:00:06.638
2025-12-31,000411,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000415,003,债券型基金,003002,中长期纯债型基金,2026-03-23 03:00:06.638
2025-12-31,000416,003,债券型基金,003002,中长期纯债型基金,2026-03-23 03:00:06.638
2025-12-31,000417,004,混合型基金,004004,灵活配置型基金,2026-03-23 03:00:06.638
2025-12-31,000418,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000419,003,债券型基金,003002,中长期纯债型基金,2026-03-23 03:00:06.638
2025-12-31,000420,003,债券型基金,003002,中长期纯债型基金,2026-03-23 03:00:06.638
2025-12-31,000423,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000424,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000425,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000431,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000432,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000433,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000434,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000436,002,固收加基金,002003,偏债混合型基金,2026-03-23 03:00:06.638
2025-12-31,000452,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000457,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000458,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000462,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000464,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000465,003,债券型基金,003002,中长期纯债型基金,2026-03-23 03:00:06.638
2025-12-31,000469,003,债券型基金,003002,中长期纯债型基金,2026-03-23 03:00:06.638
2025-12-31,000471,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000475,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000476,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000477,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000478,001,权益基金,001002,指数增强型基金,2026-03-23 03:00:06.638
2025-12-31,000480,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000483,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000484,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000487,003,债券型基金,003001,短期纯债型基金,2026-03-23 03:00:06.638
2025-12-31,000488,003,债券型基金,003001,短期纯债型基金,2026-03-23 03:00:06.638
2025-12-31,000493,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000494,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000495,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000496,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000497,003,债券型基金,003002,中长期纯债型基金,2026-03-23 03:00:06.638
2025-12-31,000503,003,债券型基金,003001,短期纯债型基金,2026-03-23 03:00:06.638
2025-12-31,000504,003,债券型基金,003001,短期纯债型基金,2026-03-23 03:00:06.638
2025-12-31,000505,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000506,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000507,002,固收加基金,002003,偏债混合型基金,2026-03-23 03:00:06.638
2025-12-31,000508,002,固收加基金,002003,偏债混合型基金,2026-03-23 03:00:06.638
2025-12-31,000509,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000511,004,混合型基金,004004,灵活配置型基金,2026-03-23 03:00:06.638
2025-12-31,000512,001,权益基金,001002,指数增强型基金,2026-03-23 03:00:06.638
2025-12-31,000513,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000516,003,债券型基金,003002,中长期纯债型基金,2026-03-23 03:00:06.638
2025-12-31,000517,003,债券型基金,003002,中长期纯债型基金,2026-03-23 03:00:06.638
2025-12-31,000520,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000521,003,债券型基金,003002,中长期纯债型基金,2026-03-23 03:00:06.638
2025-12-31,000522,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000523,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000524,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-09-30,000398,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:08.629
2025-09-30,000402,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:28:10.844
2025-09-30,000403,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:28:10.844
2025-09-30,000404,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:12.612
2025-09-30,000406,002,固收加基金,002002,混合债券型基金,2025-11-25 18:28:10.844
2025-09-30,000407,002,固收加基金,002002,混合债券型基金,2025-11-25 18:28:10.844
2025-09-30,000408,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:08.629
2025-09-30,000409,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:10.844
2025-09-30,000410,004,混合型基金,004004,灵活配置型基金,2025-11-25 18:28:10.844
2025-09-30,000411,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:10.844
2025-09-30,000415,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:28:10.844
2025-09-30,000416,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:28:08.629
2025-09-30,000417,004,混合型基金,004004,灵活配置型基金,2025-11-25 18:28:08.629
2025-09-30,000418,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:10.844
2025-09-30,000419,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:28:08.629
2025-09-30,000420,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:28:10.844
2025-09-30,000423,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:08.629
2025-09-30,000424,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:12.612
2025-09-30,000425,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:10.844
2025-09-30,000431,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:12.612
2025-09-30,000432,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:12.612
2025-09-30,000433,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:08.629
2025-09-30,000434,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:08.629
2025-09-30,000436,002,固收加基金,002003,偏债混合型基金,2025-11-25 18:28:08.629
2025-09-30,000452,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:12.612
2025-09-30,000457,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:10.844
2025-09-30,000458,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:10.844
2025-09-30,000462,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:10.844
2025-09-30,000464,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:10.844
2025-09-30,000465,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:28:12.612
2025-09-30,000469,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:28:08.629
2025-09-30,000471,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:12.612
2025-09-30,000475,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:10.844
2025-09-30,000476,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:10.844
2025-09-30,000477,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:08.629
2025-09-30,000478,001,权益基金,001002,指数增强型基金,2025-11-25 18:28:12.612
2025-09-30,000480,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:08.629
2025-09-30,000483,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:10.844
2025-09-30,000484,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:10.844
2025-09-30,000487,003,债券型基金,003001,短期纯债型基金,2025-11-25 18:28:08.629
2025-09-30,000488,003,债券型基金,003001,短期纯债型基金,2025-11-25 18:28:08.629
2025-09-30,000493,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:10.844
2025-09-30,000494,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:10.844
2025-09-30,000495,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:08.629
2025-09-30,000496,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:08.629
2025-09-30,000497,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:28:08.629
2025-09-30,000503,003,债券型基金,003001,短期纯债型基金,2025-11-25 18:28:12.612
2025-09-30,000504,003,债券型基金,003001,短期纯债型基金,2025-11-25 18:28:08.629
2025-09-30,000505,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:08.629
2025-09-30,000506,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:08.629
2025-09-30,000507,002,固收加基金,002003,偏债混合型基金,2025-11-25 18:28:08.629
2025-09-30,000508,002,固收加基金,002003,偏债混合型基金,2025-11-25 18:28:10.844
2025-09-30,000509,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:10.844
2025-09-30,000511,002,固收加基金,002004,灵活配置型基金,2025-11-25 18:28:10.844
2025-09-30,000512,001,权益基金,001002,指数增强型基金,2025-11-25 18:28:10.844
2025-09-30,000513,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:08.629
2025-09-30,000516,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:28:12.612
2025-09-30,000517,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:28:08.629
2025-09-30,000520,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:12.612
2025-09-30,000521,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:28:08.629
2025-09-30,000522,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:10.844
2025-09-30,000523,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:12.612
2025-09-30,000524,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:08.629
2025-06-30,000398,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:58.722
2025-06-30,000402,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:27:56.395
2025-06-30,000403,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:27:56.395
2025-06-30,000404,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:00.195
2025-06-30,000406,002,固收加基金,002002,混合债券型基金,2025-11-25 18:27:58.722
2025-06-30,000407,002,固收加基金,002002,混合债券型基金,2025-11-25 18:27:58.722
2025-06-30,000408,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:00.195
2025-06-30,000409,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:56.395
2025-06-30,000410,002,固收加基金,002004,灵活配置型基金,2025-11-25 18:27:58.722
2025-06-30,000411,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:58.722
2025-06-30,000415,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:27:56.395
2025-06-30,000416,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:28:00.195
2025-06-30,000417,004,混合型基金,004004,灵活配置型基金,2025-11-25 18:27:56.395
2025-06-30,000418,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:58.722
2025-06-30,000419,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:27:58.722
2025-06-30,000420,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:27:56.395
2025-06-30,000423,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:00.195
2025-06-30,000424,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:58.722
2025-06-30,000425,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:58.722
2025-06-30,000431,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:00.195
2025-06-30,000432,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:00.195
2025-06-30,000433,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:58.722
2025-06-30,000434,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:58.722
2025-06-30,000436,002,固收加基金,002003,偏债混合型基金,2025-11-25 18:27:56.395
2025-06-30,000452,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:00.195
2025-06-30,000457,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:56.395
2025-06-30,000458,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:56.395
