c_report_date,c_fd_code,c_type1_code,c_type1_name,c_type2_code,c_type2_name,c_updatetime
2025-06-30,000462,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:56.395
2025-06-30,000464,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:58.722
2025-06-30,000465,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:28:00.195
2025-06-30,000469,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:27:58.722
2025-06-30,000471,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:58.722
2025-06-30,000475,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:56.395
2025-06-30,000476,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:56.395
2025-06-30,000477,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:56.395
2025-06-30,000478,001,权益基金,001002,指数增强型基金,2025-11-25 18:28:00.195
2025-06-30,000480,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:58.722
2025-06-30,000483,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:56.395
2025-06-30,000484,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:58.722
2025-06-30,000487,003,债券型基金,003001,短期纯债型基金,2025-11-25 18:27:58.722
2025-06-30,000488,003,债券型基金,003001,短期纯债型基金,2025-11-25 18:27:58.722
2025-06-30,000493,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:58.722
2025-06-30,000494,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:56.395
2025-06-30,000495,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:56.395
2025-06-30,000496,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:56.395
2025-06-30,000497,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:27:58.722
2025-06-30,000503,003,债券型基金,003001,短期纯债型基金,2025-11-25 18:28:00.195
2025-06-30,000504,003,债券型基金,003001,短期纯债型基金,2025-11-25 18:27:56.395
2025-06-30,000505,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:00.195
2025-06-30,000506,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:00.195
2025-06-30,000507,002,固收加基金,002003,偏债混合型基金,2025-11-25 18:27:58.722
2025-06-30,000508,002,固收加基金,002003,偏债混合型基金,2025-11-25 18:27:58.722
2025-06-30,000509,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:58.722
2025-06-30,000511,002,固收加基金,002004,灵活配置型基金,2025-11-25 18:27:56.395
2025-06-30,000512,001,权益基金,001002,指数增强型基金,2025-11-25 18:27:56.395
2025-06-30,000513,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:56.395
2025-06-30,000516,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:28:00.195
2025-06-30,000517,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:27:58.722
2025-06-30,000520,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:58.722
2025-06-30,000521,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:27:58.722
2025-06-30,000522,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:58.722
2025-06-30,000523,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:58.722
2025-06-30,000524,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:00.195
2025-12-31,000526,004,混合型基金,004004,灵活配置型基金,2026-03-23 03:00:06.638
2025-12-31,000527,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000528,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000529,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000530,004,混合型基金,004004,灵活配置型基金,2026-03-23 03:00:06.638
2025-12-31,000531,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000532,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000533,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000534,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000535,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000536,002,固收加基金,002001,可转债基金,2026-03-23 03:00:06.638
2025-12-31,000538,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000539,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000540,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000541,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000542,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000543,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000545,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000546,002,固收加基金,002002,混合债券型基金,2026-03-23 03:00:06.638
2025-12-31,000547,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000548,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000549,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000550,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000551,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000552,003,债券型基金,003002,中长期纯债型基金,2026-03-23 03:00:06.638
2025-12-31,000553,003,债券型基金,003002,中长期纯债型基金,2026-03-23 03:00:06.638
2025-12-31,000554,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000556,002,固收加基金,002004,灵活配置型基金,2026-03-23 03:00:06.638
2025-12-31,000557,002,固收加基金,002004,灵活配置型基金,2026-03-23 03:00:06.638
2025-12-31,000559,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000560,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000561,003,债券型基金,003002,中长期纯债型基金,2026-03-23 03:00:06.638
2025-12-31,000562,003,债券型基金,003002,中长期纯债型基金,2026-03-23 03:00:06.638
2025-12-31,000563,003,债券型基金,003002,中长期纯债型基金,2026-03-23 03:00:06.638
2025-12-31,000564,003,债券型基金,003002,中长期纯债型基金,2026-03-23 03:00:06.638
2025-12-31,000566,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000567,004,混合型基金,004004,灵活配置型基金,2026-03-23 03:00:06.638
2025-12-31,000569,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000572,002,固收加基金,002004,灵活配置型基金,2026-03-23 03:00:06.638
2025-12-31,000573,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000574,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000575,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000576,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000577,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000578,002,固收加基金,002002,混合债券型基金,2026-03-23 03:00:06.638
2025-12-31,000579,002,固收加基金,002002,混合债券型基金,2026-03-23 03:00:06.638
2025-12-31,000580,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000581,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000583,002,固收加基金,002002,混合债券型基金,2026-03-23 03:00:06.638
2025-12-31,000584,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000586,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000587,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000588,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000589,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000590,002,固收加基金,002004,灵活配置型基金,2026-03-23 03:00:06.638
2025-12-31,000591,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000592,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000594,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000595,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000596,001,权益基金,001003,被动指数型基金,2026-03-23 03:00:06.638
2025-12-31,000597,002,固收加基金,002004,灵活配置型基金,2026-03-23 03:00:06.638
2025-12-31,000598,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000599,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000600,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000601,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000602,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000603,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000604,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000605,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000606,003,债券型基金,003002,中长期纯债型基金,2026-03-23 03:00:06.638
2025-12-31,000607,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000609,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000612,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000613,001,权益基金,001003,被动指数型基金,2026-03-23 03:00:06.638
2025-12-31,000615,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000618,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000619,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000620,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000621,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000625,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000626,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000627,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000634,001,权益基金,001001,主动权益型基金,2026-03-23 03:00:06.638
2025-12-31,000638,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000639,002,固收加基金,002003,偏债混合型基金,2026-03-23 03:00:06.638
2025-12-31,000640,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-12-31,000641,008,货币型基金,008001,传统货币型基金,2026-03-23 03:00:06.638
2025-09-30,000526,004,混合型基金,004004,灵活配置型基金,2025-11-25 18:28:08.629
2025-09-30,000527,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:10.844
2025-09-30,000528,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:12.612
2025-09-30,000529,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:12.612
2025-09-30,000530,004,混合型基金,004004,灵活配置型基金,2025-11-25 18:28:10.844
2025-09-30,000531,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:08.629
2025-09-30,000532,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:08.629
2025-09-30,000533,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:08.629
2025-09-30,000534,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:08.629
2025-09-30,000535,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:12.612
2025-09-30,000536,002,固收加基金,002001,可转债基金,2025-11-25 18:28:12.612
2025-09-30,000538,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:10.844
2025-09-30,000539,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:08.629
2025-09-30,000540,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:10.844
2025-09-30,000541,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:12.612
2025-09-30,000542,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:12.612
2025-09-30,000543,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:12.612
2025-09-30,000545,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:10.844
2025-09-30,000546,002,固收加基金,002002,混合债券型基金,2025-11-25 18:28:08.629
2025-09-30,000547,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:08.629
2025-09-30,000548,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:10.844
2025-09-30,000549,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:08.629
2025-09-30,000550,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:10.844
2025-09-30,000551,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:08.629
2025-09-30,000552,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:28:08.629
2025-09-30,000553,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:28:10.844
2025-09-30,000554,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:12.612
2025-09-30,000556,002,固收加基金,002004,灵活配置型基金,2025-11-25 18:28:08.629
2025-09-30,000557,002,固收加基金,002004,灵活配置型基金,2025-11-25 18:28:08.629
2025-09-30,000559,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:10.844
2025-09-30,000560,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:10.844
2025-09-30,000561,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:28:10.844
2025-09-30,000562,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:28:10.844
2025-09-30,000563,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:28:10.844
2025-09-30,000564,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:28:08.629
2025-09-30,000566,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:08.629
2025-09-30,000567,004,混合型基金,004004,灵活配置型基金,2025-11-25 18:28:08.629
2025-09-30,000569,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:10.844
2025-09-30,000572,002,固收加基金,002004,灵活配置型基金,2025-11-25 18:28:08.629
2025-09-30,000573,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:10.844
2025-09-30,000574,004,混合型基金,004004,灵活配置型基金,2025-11-25 18:28:10.844
2025-09-30,000575,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:10.844
2025-09-30,000576,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:10.844
2025-09-30,000577,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:10.844
2025-09-30,000578,002,固收加基金,002002,混合债券型基金,2025-11-25 18:28:10.844
2025-09-30,000579,002,固收加基金,002002,混合债券型基金,2025-11-25 18:28:08.629
2025-09-30,000580,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:12.612
2025-09-30,000581,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:12.612
2025-09-30,000583,002,固收加基金,002002,混合债券型基金,2025-11-25 18:28:10.844
2025-09-30,000584,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:10.844
2025-09-30,000586,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:08.629
2025-09-30,000587,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:08.629
2025-09-30,000588,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:08.629
2025-09-30,000589,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:08.629
2025-09-30,000590,002,固收加基金,002004,灵活配置型基金,2025-11-25 18:28:10.844
2025-09-30,000591,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:08.629
2025-09-30,000592,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:08.629
2025-09-30,000594,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:08.629
2025-09-30,000595,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:08.629
2025-09-30,000596,001,权益基金,001003,被动指数型基金,2025-11-25 18:28:12.612
2025-09-30,000597,002,固收加基金,002004,灵活配置型基金,2025-11-25 18:28:08.629
2025-09-30,000598,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:10.844
2025-09-30,000599,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:08.629
2025-09-30,000600,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:10.844
2025-09-30,000601,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:08.629
2025-09-30,000602,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:10.844
2025-09-30,000603,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:08.629
2025-09-30,000604,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:10.844
2025-09-30,000605,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:12.612
2025-09-30,000606,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:28:10.844
2025-09-30,000607,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:12.612
2025-09-30,000609,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:10.844
2025-09-30,000612,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:10.844
2025-09-30,000613,001,权益基金,001003,被动指数型基金,2025-11-25 18:28:12.612
2025-09-30,000615,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:10.844
2025-09-30,000618,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:08.629
2025-09-30,000619,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:10.844
2025-09-30,000620,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:10.844
2025-09-30,000621,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:10.844
2025-09-30,000625,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:12.612
2025-09-30,000626,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:10.844
2025-09-30,000627,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:10.844
2025-09-30,000634,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:08.629
2025-09-30,000638,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:10.844
2025-09-30,000639,002,固收加基金,002003,偏债混合型基金,2025-11-25 18:28:12.612
2025-09-30,000640,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:10.844
2025-09-30,000641,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:10.844
2025-06-30,000526,004,混合型基金,004004,灵活配置型基金,2025-11-25 18:27:58.722
2025-06-30,000527,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:56.395
2025-06-30,000528,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:58.722
2025-06-30,000529,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:00.195
2025-06-30,000530,004,混合型基金,004004,灵活配置型基金,2025-11-25 18:27:56.395
2025-06-30,000531,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:56.395
2025-06-30,000532,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:58.722
2025-06-30,000533,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:56.395
2025-06-30,000534,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:58.722
2025-06-30,000535,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:58.722
2025-06-30,000536,002,固收加基金,002001,可转债基金,2025-11-25 18:27:58.722
2025-06-30,000538,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:56.395
2025-06-30,000539,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:56.395
2025-06-30,000540,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:58.722
2025-06-30,000541,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:58.722
2025-06-30,000542,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:00.195
2025-06-30,000543,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:58.722
2025-06-30,000545,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:56.395
2025-06-30,000546,002,固收加基金,002002,混合债券型基金,2025-11-25 18:27:58.722
2025-06-30,000547,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:00.195
2025-06-30,000548,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:56.395
2025-06-30,000549,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:58.722
2025-06-30,000550,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:56.395
2025-06-30,000551,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:00.195
2025-06-30,000552,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:27:56.395
2025-06-30,000553,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:27:56.395
2025-06-30,000554,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:58.722
2025-06-30,000556,002,固收加基金,002004,灵活配置型基金,2025-11-25 18:27:58.722
2025-06-30,000557,002,固收加基金,002004,灵活配置型基金,2025-11-25 18:27:58.722
2025-06-30,000559,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:56.395
2025-06-30,000560,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:56.395
2025-06-30,000561,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:27:58.722
2025-06-30,000562,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:27:56.395
2025-06-30,000563,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:27:56.395
2025-06-30,000564,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:28:00.195
2025-06-30,000566,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:58.722
2025-06-30,000567,004,混合型基金,004004,灵活配置型基金,2025-11-25 18:28:00.195
2025-06-30,000569,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:56.395
2025-06-30,000572,002,固收加基金,002004,灵活配置型基金,2025-11-25 18:27:58.722
2025-06-30,000573,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:56.395
2025-06-30,000574,004,混合型基金,004004,灵活配置型基金,2025-11-25 18:27:56.395
2025-06-30,000575,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:56.395
2025-06-30,000576,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:58.722
2025-06-30,000577,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:58.722
2025-06-30,000578,002,固收加基金,002002,混合债券型基金,2025-11-25 18:27:56.395
2025-06-30,000579,002,固收加基金,002002,混合债券型基金,2025-11-25 18:27:56.395
2025-06-30,000580,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:58.722
2025-06-30,000581,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:58.722
2025-06-30,000583,003,债券型基金,003004,债券增强型基金,2025-11-25 18:27:58.722
2025-06-30,000584,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:56.395
2025-06-30,000586,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:58.722
2025-06-30,000587,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:58.722
2025-06-30,000588,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:58.722
2025-06-30,000589,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:58.722
2025-06-30,000590,002,固收加基金,002004,灵活配置型基金,2025-11-25 18:27:56.395
2025-06-30,000591,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:00.195
2025-06-30,000592,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:56.395
2025-06-30,000594,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:58.722
2025-06-30,000595,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:58.722
2025-06-30,000596,001,权益基金,001003,被动指数型基金,2025-11-25 18:28:00.195
2025-06-30,000597,002,固收加基金,002004,灵活配置型基金,2025-11-25 18:27:58.722
2025-06-30,000598,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:56.395
2025-06-30,000599,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:56.395
2025-06-30,000600,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:56.395
2025-06-30,000601,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:58.722
2025-06-30,000602,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:56.395
2025-06-30,000603,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:00.195
2025-06-30,000604,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:56.395
2025-06-30,000605,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:58.722
2025-06-30,000606,003,债券型基金,003002,中长期纯债型基金,2025-11-25 18:27:58.722
2025-06-30,000607,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:00.195
2025-06-30,000609,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:56.395
2025-06-30,000612,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:58.722
2025-06-30,000613,001,权益基金,001003,被动指数型基金,2025-11-25 18:28:00.195
2025-06-30,000615,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:56.395
2025-06-30,000618,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:58.722
2025-06-30,000619,001,权益基金,001001,主动权益型基金,2025-11-25 18:27:58.722
2025-06-30,000620,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:56.395
2025-06-30,000621,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:56.395
2025-06-30,000625,008,货币型基金,008001,传统货币型基金,2025-11-25 18:28:00.195
2025-06-30,000626,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:56.395
2025-06-30,000627,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:58.722
2025-06-30,000634,001,权益基金,001001,主动权益型基金,2025-11-25 18:28:00.195
2025-06-30,000638,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:58.722
2025-06-30,000639,002,固收加基金,002003,偏债混合型基金,2025-11-25 18:28:00.195
2025-06-30,000640,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:56.395
2025-06-30,000641,008,货币型基金,008001,传统货币型基金,2025-11-25 18:27:56.395
